date,temperature,min_temperature,max_temperature,precip,icon
19900101,40.0,28.0,52.0,0.06,rain
19900102,32.0,26.0,39.0,0.0,mostlysunny
19900103,40.0,32.0,48.0,0.0,mostlysunny
19900104,40.0,33.0,48.0,0.0,rain
19900105,40.0,34.0,46.0,0.0,partlycloudy
19900106,36.0,30.0,41.0,0.0,partlycloudy
19900107,31.0,25.0,37.0,0.0,partlycloudy
19900108,38.0,33.0,42.0,0.05,snow
19900109,38.0,32.0,44.0,0.02,rain
19900110,40.0,37.0,44.0,0.37,rain
19900111,38.0,36.0,41.0,0.02,rain
19900112,38.0,32.0,43.0,0.0,partlycloudy
19900113,26.0,19.0,30.0,0.0,clear
19900114,20.0,15.0,26.0,0.0,snow
19900115,29.0,21.0,37.0,0.04,snow
19900116,39.0,32.0,46.0,0.0,rain
19900117,43.0,34.0,52.0,0.0,hazy
19900118,52.0,43.0,62.0,0.0,partlysunny
19900119,36.0,30.0,42.0,0.0,partlycloudy
19900120,30.0,26.0,35.0,0.15,snow
19900121,24.0,15.0,33.0,0.74,tstorms
19900122,22.0,14.0,30.0,0.1,snow
19900123,34.0,26.0,41.0,0.0,hazy
19900124,40.0,33.0,46.0,0.07,snow
19900125,40.0,37.0,42.0,0.41,rain
19900126,47.0,37.0,57.0,0.61,rain
19900127,40.0,34.0,45.0,0.0,partlycloudy
19900128,44.0,34.0,53.0,0.0,partlysunny
19900129,36.0,33.0,39.0,0.73,snow
19900130,39.0,33.0,45.0,0.5,snow
19900131,34.0,30.0,39.0,0.0,partlycloudy
19900201,41.0,30.0,52.0,0.0,hazy
19900202,42.0,33.0,50.0,0.44,snow
19900203,28.0,25.0,32.0,0.03,snow
19900204,24.0,17.0,32.0,0.88,snow
19900205,22.0,16.0,28.0,0.0,snow
19900206,34.0,23.0,45.0,0.0,partlycloudy
19900207,38.0,30.0,46.0,0.0,hazy
19900208,40.0,30.0,51.0,0.0,clear
19900209,48.0,37.0,60.0,0.0,partlysunny
19900210,47.0,36.0,57.0,0.16,rain
19900211,36.0,30.0,42.0,0.0,mostlysunny
19900212,33.0,27.0,39.0,0.0,partlycloudy
19900213,36.0,28.0,45.0,0.0,partlysunny
19900214,46.0,36.0,55.0,0.0,mostlycloudy
19900215,30.0,27.0,34.0,0.44,snow
19900216,30.0,26.0,35.0,0.46,snow
19900217,33.0,21.0,42.0,0.02,rain
19900218,24.0,15.0,34.0,0.0,mostlysunny
19900219,40.0,30.0,50.0,0.0,partlycloudy
19900220,24.0,19.0,30.0,0.0,clear
19900221,32.0,19.0,46.0,0.0,clear
19900222,49.0,36.0,62.0,0.14,rain
19900223,58.0,51.0,64.0,0.06,rain
19900224,38.0,26.0,51.0,0.62,snow
19900225,20.0,10.0,28.0,0.2,snow
19900226,10.0,3.0,18.0,0.0,clear
19900227,22.0,12.0,32.0,0.04,snow
19900228,28.0,23.0,32.0,0.0,mostlysunny
19900301,28.0,21.0,35.0,0.0,partlycloudy
19900302,44.0,34.0,53.0,0.0,mostlysunny
19900303,44.0,36.0,50.0,0.0,hazy
19900304,32.0,24.0,37.0,0.0,hazy
19900305,26.0,17.0,35.0,0.0,mostlysunny
19900306,23.0,17.0,27.0,0.08,snow
19900307,22.0,12.0,32.0,0.0,clear
19900308,30.0,18.0,42.0,0.0,clear
19900309,38.0,30.0,45.0,0.0,clear
19900310,42.0,30.0,55.0,0.0,partlycloudy
19900311,54.0,42.0,66.0,0.0,partlysunny
19900312,44.0,37.0,50.0,0.14,rain
19900313,55.0,37.0,73.0,0.0,hazy
19900314,42.0,39.0,44.0,0.0,hazy
19900315,56.0,41.0,72.0,0.0,hazy
19900316,50.0,39.0,60.0,0.0,hazy
19900317,62.0,55.0,70.0,0.06,rain
19900318,50.0,41.0,59.0,0.34,rain
19900319,45.0,37.0,53.0,0.0,rain
19900320,42.0,39.0,46.0,0.4,rain
19900321,42.0,37.0,48.0,0.08,rain
19900322,45.0,36.0,54.0,0.28,partlycloudy
19900323,48.0,33.0,63.0,0.69,partlysunny
19900324,33.0,27.0,39.0,0.0,mostlycloudy
19900325,38.0,30.0,46.0,0.0,partlycloudy
19900326,40.0,28.0,51.0,0.0,mostlysunny
19900327,28.0,19.0,37.0,0.0,clear
19900328,36.0,25.0,48.0,0.0,mostlysunny
19900329,32.0,28.0,37.0,0.0,partlycloudy
19900330,34.0,32.0,37.0,0.47,snow
19900331,37.0,35.0,39.0,0.0,rain
19900401,37.0,35.0,39.0,0.0,cloudy
19900402,39.0,37.0,41.0,0.0,rain
19900403,39.0,39.0,39.0,1.72,rain
19900404,44.0,39.0,48.0,0.94,rain
19900405,48.0,41.0,55.0,0.0,rain
19900406,46.0,39.0,52.0,0.0,mostlycloudy
19900407,38.0,30.0,46.0,0.08,snow
19900408,38.0,32.0,45.0,0.0,partlycloudy
19900409,47.0,37.0,57.0,0.0,mostlysunny
19900410,53.0,46.0,60.0,0.01,rain
19900411,50.0,41.0,57.0,0.25,rain
19900412,40.0,35.0,46.0,0.0,mostlysunny
19900413,38.0,30.0,46.0,0.0,mostlysunny
19900414,44.0,34.0,55.0,0.0,partlycloudy
19900415,48.0,42.0,53.0,1.04,rain
19900416,56.0,48.0,64.0,0.0,mostlysunny
19900417,49.0,42.0,55.0,0.2,rain
19900418,42.0,35.0,48.0,0.0,mostlysunny
19900419,45.0,35.0,55.0,0.0,clear
19900420,50.0,42.0,59.0,0.0,mostlycloudy
19900421,52.0,50.0,55.0,0.48,rain
19900422,50.0,46.0,54.0,0.0,hazy
19900423,52.0,46.0,57.0,0.0,clear
19900424,46.0,42.0,51.0,0.0,partlycloudy
19900425,48.0,45.0,51.0,0.84,rain
19900426,53.0,46.0,60.0,0.0,rain
19900427,70.0,50.0,91.0,0.0,hazy
19900428,69.0,46.0,90.0,0.02,hazy
19900429,44.0,43.0,46.0,0.02,hazy
19900430,46.0,44.0,48.0,0.94,rain
19900501,51.0,45.0,57.0,0.03,rain
19900502,58.0,50.0,66.0,0.0,hazy
19900503,52.0,46.0,57.0,0.0,partlysunny
19900504,55.0,46.0,64.0,0.03,rain
19900505,44.0,42.0,46.0,0.66,rain
19900506,52.0,42.0,61.0,0.0,partlysunny
19900507,52.0,48.0,57.0,0.01,rain
19900508,50.0,46.0,55.0,0.0,rain
19900509,64.0,48.0,80.0,0.0,partlysunny
19900510,66.0,57.0,75.0,0.56,rain
19900511,56.0,48.0,64.0,0.03,rain
19900512,56.0,45.0,66.0,0.0,partlycloudy
19900513,57.0,48.0,66.0,0.3,rain
19900514,59.0,50.0,68.0,0.44,rain
19900515,66.0,54.0,77.0,0.0,partlysunny
19900516,56.0,51.0,62.0,0.71,rain
19900517,50.0,48.0,53.0,0.6,rain
19900518,50.0,45.0,55.0,0.12,tstorms
19900519,56.0,51.0,60.0,0.0,mostlycloudy
19900520,49.0,45.0,53.0,0.12,rain
19900521,44.0,42.0,45.0,0.21,rain
19900522,46.0,42.0,51.0,0.0,rain
19900523,46.0,44.0,48.0,0.0,rain
19900524,48.0,44.0,53.0,0.0,partlycloudy
19900525,54.0,46.0,63.0,0.0,mostlysunny
19900526,58.0,50.0,66.0,0.26,tstorms
19900527,56.0,48.0,64.0,0.0,mostlysunny
19900528,63.0,53.0,73.0,0.0,mostlysunny
19900529,54.0,52.0,57.0,1.38,rain
19900530,58.0,51.0,66.0,0.62,rain
19900531,62.0,50.0,73.0,0.0,mostlysunny
19900601,71.0,60.0,82.0,0.0,partlycloudy
19900602,74.0,61.0,87.0,0.0,partlysunny
19900603,71.0,64.0,78.0,0.0,mostlycloudy
19900604,68.0,57.0,77.0,0.06,rain
19900605,60.0,51.0,70.0,0.0,partlycloudy
19900606,60.0,50.0,70.0,0.0,partlysunny
19900607,70.0,57.0,82.0,0.07,rain
19900608,66.0,60.0,72.0,0.04,rain
19900609,64.0,57.0,70.0,0.03,rain
19900610,60.0,54.0,64.0,0.0,rain
19900611,55.0,53.0,57.0,0.31,rain
19900612,57.0,51.0,63.0,0.0,mostlysunny
19900613,64.0,54.0,73.0,0.0,partlysunny
19900614,57.0,52.0,62.0,0.0,hazy
19900615,60.0,55.0,66.0,0.0,hazy
19900616,62.0,57.0,66.0,0.0,hazy
19900617,70.0,57.0,82.0,0.0,hazy
19900618,72.0,63.0,82.0,0.0,partlysunny
19900619,72.0,64.0,80.0,0.0,rain
19900620,64.0,59.0,68.0,0.0,rain
19900621,60.0,57.0,62.0,0.02,rain
19900622,72.0,57.0,86.0,0.0,hazy
19900623,72.0,66.0,79.0,0.06,rain
19900624,74.0,64.0,84.0,0.0,hazy
19900625,72.0,64.0,80.0,0.0,partlycloudy
19900626,74.0,63.0,84.0,0.0,partlycloudy
19900627,75.0,66.0,84.0,0.06,tstorms
19900628,74.0,66.0,82.0,0.0,tstorms
19900629,66.0,60.0,71.0,0.06,rain
19900630,59.0,55.0,63.0,0.02,rain
19900701,65.0,59.0,71.0,0.23,tstorms
19900702,62.0,57.0,68.0,0.0,hazy
19900703,73.0,60.0,86.0,0.0,partlysunny
19900704,81.0,71.0,91.0,0.0,partlysunny
19900705,82.0,72.0,88.0,0.0,mostlycloudy
19900706,67.0,63.0,71.0,0.0,partlysunny
19900707,69.0,59.0,79.0,0.0,mostlysunny
19900708,72.0,63.0,82.0,0.0,partlysunny
19900709,77.0,66.0,88.0,0.02,rain
19900710,80.0,73.0,88.0,0.0,partlycloudy
19900711,70.0,66.0,73.0,0.0,rain
19900712,62.0,59.0,66.0,0.65,rain
19900713,65.0,59.0,71.0,0.14,rain
19900714,71.0,61.0,81.0,0.0,partlycloudy
19900715,77.0,66.0,88.0,1.48,hazy
19900716,82.0,73.0,90.0,0.0,partlysunny
19900717,80.0,72.0,89.0,0.0,partlycloudy
19900718,82.0,73.0,91.0,0.0,mostlysunny
19900719,82.0,73.0,91.0,0.0,partlysunny
19900720,82.0,70.0,93.0,0.29,tstorms
19900721,78.0,71.0,84.0,0.0,mostlycloudy
19900722,72.0,64.0,79.0,0.02,rain
19900723,76.0,64.0,87.0,0.0,hazy
19900724,74.0,72.0,77.0,0.79,tstorms
19900725,68.0,66.0,71.0,1.92,tstorms
19900726,70.0,66.0,75.0,0.0,hazy
19900727,68.0,64.0,73.0,0.0,hazy
19900728,68.0,63.0,71.0,0.01,hazy
19900729,68.0,63.0,73.0,0.03,hazy
19900730,68.0,63.0,72.0,0.0,hazy
19900731,70.0,64.0,77.0,0.0,hazy
19900801,76.0,69.0,82.0,0.0,partlysunny
19900802,75.0,64.0,86.0,0.0,mostlysunny
19900803,80.0,70.0,91.0,0.0,mostlysunny
19900804,78.0,72.0,84.0,0.0,mostlysunny
19900805,76.0,69.0,84.0,0.0,partlysunny
19900806,74.0,69.0,79.0,0.1,rain
19900807,74.0,68.0,81.0,0.1,rain
19900808,73.0,71.0,75.0,0.65,tstorms
19900809,72.0,69.0,75.0,0.01,rain
19900810,72.0,70.0,75.0,0.01,hazy
19900811,70.0,69.0,73.0,2.8,tstorms
19900812,79.0,70.0,88.0,0.0,partlycloudy
19900813,78.0,69.0,86.0,0.0,hazy
19900814,75.0,70.0,80.0,0.0,partlysunny
19900815,74.0,66.0,81.0,0.0,mostlysunny
19900816,74.0,66.0,82.0,0.0,mostlysunny
19900817,78.0,69.0,88.0,0.0,mostlysunny
19900818,80.0,71.0,90.0,0.0,hazy
19900819,67.0,57.0,77.0,0.34,rain
19900820,60.0,55.0,66.0,0.0,partlysunny
19900821,65.0,62.0,68.0,0.09,mostlycloudy
19900822,64.0,59.0,70.0,0.0,partlysunny
19900823,62.0,57.0,66.0,0.34,rain
19900824,66.0,63.0,70.0,0.18,rain
19900825,67.0,64.0,70.0,1.63,rain
19900826,73.0,64.0,82.0,0.09,rain
19900827,76.0,70.0,82.0,0.0,mostlysunny
19900828,78.0,70.0,87.0,0.0,partlycloudy
19900829,80.0,73.0,86.0,0.0,partlysunny
19900830,70.0,66.0,75.0,0.0,partlycloudy
19900831,70.0,62.0,77.0,0.02,mostlysunny
19900901,71.0,63.0,79.0,0.0,partlycloudy
19900902,76.0,66.0,87.0,0.0,partlysunny
19900903,68.0,64.0,73.0,0.01,rain
19900904,62.0,57.0,66.0,0.0,mostlysunny
19900905,68.0,57.0,79.0,0.0,partlysunny
19900906,71.0,64.0,78.0,0.0,hazy
19900907,74.0,66.0,80.0,0.01,rain
19900908,58.0,52.0,64.0,0.0,mostlysunny
19900909,57.0,48.0,66.0,0.0,partlycloudy
19900910,67.0,63.0,71.0,0.16,rain
19900911,72.0,63.0,81.0,0.0,hazy
19900912,69.0,63.0,75.0,0.0,hazy
19900913,68.0,63.0,73.0,0.05,hazy
19900914,70.0,66.0,73.0,0.0,hazy
19900915,70.0,63.0,77.0,0.39,tstorms
19900916,62.0,55.0,68.0,0.0,partlycloudy
19900917,54.0,50.0,59.0,0.1,rain
19900918,51.0,45.0,57.0,0.0,partlycloudy
19900919,55.0,46.0,64.0,0.03,rain
19900920,62.0,55.0,70.0,0.15,rain
19900921,58.0,52.0,64.0,0.0,partlycloudy
19900922,60.0,55.0,64.0,0.53,rain
19900923,64.0,57.0,70.0,0.0,hazy
19900924,56.0,52.0,59.0,0.0,mostlysunny
19900925,59.0,48.0,70.0,0.0,mostlysunny
19900926,63.0,55.0,71.0,0.0,partlysunny
19900927,63.0,57.0,69.0,0.0,hazy
19900928,66.0,57.0,75.0,0.0,hazy
19900929,70.0,61.0,78.0,0.0,hazy
19900930,68.0,60.0,75.0,0.0,hazy
19901001,60.0,55.0,66.0,0.04,rain
19901002,58.0,52.0,64.0,0.0,partlycloudy
19901003,58.0,46.0,69.0,0.0,mostlysunny
19901004,64.0,54.0,75.0,0.47,rain
19901005,62.0,52.0,71.0,0.0,mostlysunny
19901006,74.0,62.0,86.0,0.0,partlycloudy
19901007,74.0,64.0,84.0,0.0,partlycloudy
19901008,65.0,55.0,75.0,0.0,hazy
19901009,62.0,55.0,69.0,0.08,rain
19901010,62.0,54.0,69.0,0.01,hazy
19901011,58.0,54.0,62.0,0.01,hazy
19901012,64.0,60.0,68.0,0.0,hazy
19901013,68.0,64.0,73.0,0.57,tstorms
19901014,70.0,64.0,75.0,3.34,tstorms
19901015,68.0,60.0,77.0,0.0,partlycloudy
19901016,58.0,53.0,64.0,0.0,mostlysunny
19901017,58.0,46.0,70.0,0.0,partlycloudy
19901018,66.0,61.0,72.0,0.0,mostlycloudy
19901019,58.0,46.0,71.0,1.21,tstorms
19901020,50.0,42.0,59.0,0.0,clear
19901021,50.0,39.0,62.0,0.0,partlycloudy
19901022,60.0,51.0,70.0,0.0,mostlycloudy
19901023,60.0,55.0,64.0,0.55,rain
19901024,60.0,51.0,68.0,0.71,rain
19901025,50.0,46.0,54.0,0.0,partlysunny
19901026,46.0,43.0,48.0,0.04,rain
19901027,41.0,34.0,48.0,0.0,mostlysunny
19901028,46.0,37.0,55.0,0.33,tstorms
19901029,42.0,36.0,48.0,0.0,partlycloudy
19901030,46.0,35.0,57.0,0.0,mostlysunny
19901031,50.0,44.0,57.0,0.0,mostlysunny
19901101,54.0,44.0,63.0,0.0,mostlysunny
19901102,60.0,48.0,73.0,0.0,hazy
19901103,69.0,63.0,75.0,0.0,partlycloudy
19901104,70.0,62.0,77.0,0.0,rain
19901105,54.0,46.0,62.0,0.0,hazy
19901106,52.0,46.0,57.0,0.57,rain
19901107,44.0,39.0,48.0,0.0,partlysunny
19901108,41.0,35.0,46.0,0.03,snow
19901109,41.0,32.0,50.0,0.0,partlysunny
19901110,52.0,43.0,62.0,0.56,rain
19901111,44.0,41.0,46.0,0.01,rain
19901112,40.0,33.0,45.0,0.0,tstorms
19901113,34.0,28.0,41.0,0.0,mostlysunny
19901114,38.0,30.0,46.0,0.0,mostlysunny
19901115,54.0,37.0,70.0,0.0,partlycloudy
19901116,64.0,52.0,75.0,0.0,mostlysunny
19901117,52.0,41.0,63.0,0.02,rain
19901118,41.0,37.0,45.0,0.01,rain
19901119,40.0,36.0,43.0,0.0,rain
19901120,43.0,35.0,51.0,0.0,mostlysunny
19901121,42.0,37.0,48.0,0.0,clear
19901122,38.0,32.0,45.0,0.0,partlysunny
19901123,45.0,39.0,51.0,0.09,rain
19901124,46.0,39.0,52.0,0.06,rain
19901125,50.0,37.0,63.0,0.0,partlycloudy
19901126,45.0,39.0,51.0,0.0,mostlysunny
19901127,48.0,39.0,57.0,0.0,partlysunny
19901128,62.0,52.0,73.0,0.0,hazy
19901129,56.0,42.0,69.0,0.04,rain
19901130,38.0,33.0,41.0,0.0,mostlysunny
19901201,43.0,32.0,54.0,0.0,partlycloudy
19901202,50.0,42.0,57.0,0.0,partlysunny
19901203,38.0,33.0,42.0,0.0,rain
19901204,51.0,41.0,61.0,1.07,rain
19901205,34.0,30.0,39.0,0.0,mostlysunny
19901206,36.0,28.0,43.0,0.04,partlysunny
19901207,41.0,37.0,45.0,0.01,rain
19901208,42.0,37.0,45.0,0.06,rain
19901209,40.0,34.0,46.0,0.0,mostlysunny
19901210,40.0,28.0,53.0,0.0,partlysunny
19901211,30.0,24.0,37.0,0.0,partlycloudy
19901212,36.0,32.0,41.0,0.0,cloudy
19901213,49.0,39.0,59.0,0.0,hazy
19901214,34.0,25.0,42.0,0.0,snow
19901215,36.0,25.0,48.0,0.4,rain
19901216,39.0,35.0,43.0,0.26,rain
19901217,40.0,33.0,46.0,0.0,partlycloudy
19901218,48.0,36.0,60.0,0.17,rain
19901219,49.0,39.0,57.0,0.0,rain
19901220,34.0,30.0,39.0,0.0,partlycloudy
19901221,43.0,36.0,52.0,0.05,rain
19901222,58.0,55.0,62.0,0.05,rain
19901223,60.0,55.0,66.0,0.03,rain
19901224,45.0,28.0,60.0,0.44,rain
19901225,26.0,23.0,30.0,0.0,clear
19901226,30.0,24.0,36.0,0.0,partlysunny
19901227,22.0,18.0,25.0,0.0,partlysunny
19901228,31.0,25.0,37.0,0.39,snow
19901229,38.0,30.0,46.0,0.01,rain
19901230,52.0,44.0,59.0,0.11,rain
19901231,39.0,21.0,57.0,0.05,rain
19910101,24.0,19.0,30.0,0.0,mostlysunny
19910102,38.0,27.0,48.0,0.0,partlycloudy
19910103,34.0,28.0,39.0,0.0,partlycloudy
19910104,30.0,26.0,33.0,0.0,mostlysunny
19910105,30.0,25.0,36.0,0.0,snow
19910106,36.0,34.0,39.0,0.0,rain
19910107,26.0,18.0,34.0,0.0,partlysunny
19910108,18.0,12.0,25.0,0.0,snow
19910109,24.0,19.0,30.0,0.4,snow
19910110,26.0,15.0,35.0,0.0,snow
19910111,16.0,8.0,26.0,0.17,snow
19910112,28.0,21.0,36.0,0.92,snow
19910113,26.0,23.0,28.0,0.0,partlysunny
19910114,26.0,19.0,33.0,0.0,partlysunny
19910115,36.0,28.0,43.0,0.0,partlysunny
19910116,37.0,30.0,44.0,0.77,rain
19910117,42.0,37.0,48.0,0.25,tstorms
19910118,35.0,33.0,37.0,0.0,snow
19910119,30.0,24.0,37.0,0.0,partlycloudy
19910120,42.0,35.0,48.0,0.0,partlysunny
19910121,27.0,15.0,37.0,0.2,snow
19910122,10.0,3.0,16.0,0.0,snow
19910123,20.0,9.0,32.0,0.0,partlysunny
19910124,30.0,25.0,34.0,0.0,partlycloudy
19910125,19.0,14.0,24.0,0.0,mostlysunny
19910126,20.0,12.0,28.0,0.0,snow
19910127,31.0,26.0,36.0,0.01,snow
19910128,38.0,30.0,46.0,0.04,rain
19910129,38.0,30.0,46.0,0.0,partlycloudy
19910130,42.0,36.0,48.0,0.02,rain
19910131,32.0,25.0,39.0,0.25,snow
19910201,24.0,19.0,28.0,0.0,snow
19910202,36.0,21.0,51.0,0.0,mostlysunny
19910203,48.0,39.0,57.0,0.0,partlysunny
19910204,52.0,41.0,63.0,0.0,partlycloudy
19910205,54.0,44.0,64.0,0.0,partlysunny
19910206,46.0,39.0,54.0,0.0,hazy
19910207,40.0,39.0,42.0,0.67,rain
19910208,42.0,37.0,46.0,0.0,hazy
19910209,44.0,35.0,54.0,0.0,hazy
19910210,40.0,34.0,46.0,0.0,partlysunny
19910211,28.0,21.0,33.0,0.0,snow
19910212,16.0,9.0,23.0,0.0,mostlysunny
19910213,26.0,19.0,34.0,0.02,snow
19910214,41.0,34.0,48.0,0.48,tstorms
19910215,35.0,26.0,42.0,0.06,snow
19910216,18.0,12.0,24.0,0.0,mostlysunny
19910217,28.0,18.0,37.0,0.0,partlysunny
19910218,30.0,27.0,34.0,0.0,snow
19910219,40.0,33.0,50.0,0.23,snow
19910220,48.0,37.0,57.0,0.0,rain
19910221,42.0,34.0,50.0,0.11,mostlysunny
19910222,49.0,35.0,62.0,0.0,partlycloudy
19910223,26.0,17.0,35.0,0.0,clear
19910224,26.0,16.0,36.0,0.0,partlysunny
19910225,34.0,30.0,39.0,0.0,snow
19910226,31.0,28.0,34.0,0.04,snow
19910227,32.0,28.0,35.0,0.04,snow
19910228,34.0,26.0,41.0,0.0,partlysunny
19910301,50.0,36.0,63.0,0.0,hazy
19910302,56.0,48.0,64.0,0.3,rain
19910303,49.0,39.0,59.0,0.1,rain
19910304,42.0,39.0,44.0,1.43,rain
19910305,42.0,37.0,46.0,0.0,hazy
19910306,40.0,32.0,48.0,0.0,partlycloudy
19910307,46.0,33.0,57.0,0.31,rain
19910308,32.0,26.0,39.0,0.0,clear
19910309,32.0,24.0,39.0,0.0,clear
19910310,30.0,23.0,37.0,0.01,snow
19910311,31.0,23.0,39.0,0.02,snow
19910312,37.0,28.0,46.0,0.0,mostlysunny
19910313,37.0,30.0,44.0,0.0,partlycloudy
19910314,38.0,35.0,41.0,0.16,snow
19910315,34.0,30.0,37.0,0.15,snow
19910316,40.0,32.0,48.0,0.0,partlycloudy
19910317,45.0,33.0,57.0,0.0,mostlysunny
19910318,44.0,37.0,50.0,0.06,rain
19910319,47.0,44.0,50.0,0.12,rain
19910320,45.0,37.0,53.0,0.0,mostlysunny
19910321,40.0,33.0,48.0,0.0,partlysunny
19910322,36.0,33.0,39.0,0.4,snow
19910323,38.0,36.0,39.0,0.66,tstorms
19910324,36.0,35.0,37.0,0.12,snow
19910325,37.0,35.0,39.0,0.01,snow
19910326,42.0,37.0,48.0,0.0,partlysunny
19910327,44.0,37.0,50.0,0.03,rain
19910328,64.0,50.0,78.0,0.0,hazy
19910329,52.0,43.0,61.0,0.03,rain
19910330,39.0,33.0,45.0,0.32,snow
19910331,34.0,28.0,39.0,0.0,mostlysunny
19910401,38.0,35.0,41.0,0.01,rain
19910402,44.0,37.0,50.0,0.14,rain
19910403,45.0,37.0,53.0,0.0,mostlysunny
19910404,54.0,39.0,69.0,0.09,clear
19910405,59.0,45.0,73.0,0.0,partlysunny
19910406,66.0,55.0,78.0,0.0,mostlycloudy
19910407,66.0,46.0,84.0,0.0,rain
19910408,64.0,43.0,84.0,0.0,hazy
19910409,65.0,45.0,84.0,0.0,hazy
19910410,44.0,42.0,46.0,0.0,hazy
19910411,48.0,42.0,54.0,0.0,partlysunny
19910412,44.0,36.0,52.0,0.0,mostlysunny
19910413,44.0,37.0,50.0,0.0,rain
19910414,42.0,37.0,48.0,0.0,partlycloudy
19910415,46.0,43.0,50.0,0.29,rain
19910416,54.0,43.0,66.0,0.0,rain
19910417,43.0,41.0,45.0,0.01,rain
19910418,42.0,37.0,46.0,0.0,rain
19910419,42.0,37.0,48.0,0.0,partlysunny
19910420,44.0,41.0,48.0,0.0,cloudy
19910421,44.0,41.0,51.0,3.32,rain
19910422,49.0,46.0,52.0,0.03,rain
19910423,57.0,46.0,68.0,0.0,partlycloudy
19910424,53.0,44.0,62.0,0.0,partlycloudy
19910425,54.0,45.0,64.0,0.0,partlycloudy
19910426,58.0,48.0,69.0,0.0,mostlysunny
19910427,65.0,50.0,80.0,0.03,rain
19910428,48.0,45.0,52.0,0.0,partlycloudy
19910429,54.0,44.0,64.0,0.0,cloudy
19910430,51.0,48.0,54.0,0.98,rain
19910501,58.0,46.0,71.0,0.02,hazy
19910502,61.0,54.0,68.0,0.0,partlysunny
19910503,53.0,46.0,60.0,0.0,partlycloudy
19910504,60.0,50.0,69.0,0.0,mostlysunny
19910505,55.0,48.0,62.0,0.0,mostlysunny
19910506,55.0,48.0,62.0,0.3,rain
19910507,60.0,53.0,66.0,0.0,hazy
19910508,60.0,51.0,68.0,0.0,partlycloudy
19910509,56.0,51.0,60.0,0.0,partlysunny
19910510,59.0,54.0,64.0,0.0,partlysunny
19910511,62.0,54.0,71.0,0.69,mostlysunny
19910512,74.0,61.0,88.0,0.0,partlycloudy
19910513,68.0,55.0,82.0,0.0,mostlysunny
19910514,64.0,54.0,75.0,0.0,rain
19910515,58.0,51.0,64.0,0.0,partlycloudy
19910516,71.0,54.0,88.0,0.0,partlysunny
19910517,76.0,54.0,86.0,0.33,tstorms
19910518,50.0,46.0,55.0,0.04,rain
19910519,56.0,48.0,63.0,0.0,mostlysunny
19910520,57.0,46.0,68.0,0.0,clear
19910521,68.0,53.0,84.0,0.0,partlycloudy
19910522,68.0,57.0,80.0,0.0,partlycloudy
19910523,57.0,53.0,61.0,0.0,partlysunny
19910524,73.0,57.0,89.0,0.0,mostlycloudy
19910525,80.0,71.0,89.0,0.0,rain
19910526,64.0,55.0,73.0,0.0,partlycloudy
19910527,68.0,55.0,80.0,0.1,tstorms
19910528,73.0,55.0,91.0,0.02,rain
19910529,72.0,63.0,82.0,0.05,rain
19910530,68.0,63.0,72.0,0.03,rain
19910531,62.0,59.0,66.0,0.02,rain
19910601,65.0,57.0,73.0,0.0,hazy
19910602,72.0,63.0,82.0,0.0,partlysunny
19910603,72.0,64.0,80.0,0.1,tstorms
19910604,58.0,51.0,64.0,0.36,rain
19910605,55.0,51.0,0.0,0.07,rain
19910606,63.0,51.0,75.0,0.0,partlycloudy
19910607,70.0,59.0,82.0,0.0,mostlysunny
19910608,77.0,66.0,88.0,0.0,partlycloudy
19910609,66.0,61.0,72.0,0.0,partlycloudy
19910610,73.0,57.0,89.0,0.0,partlycloudy
19910611,78.0,68.0,87.0,0.11,tstorms
19910612,74.0,62.0,84.0,0.42,tstorms
19910613,64.0,54.0,73.0,0.0,partlycloudy
19910614,70.0,60.0,80.0,0.0,partlycloudy
19910615,78.0,61.0,91.0,0.25,tstorms
19910616,64.0,57.0,71.0,0.59,tstorms
19910617,58.0,55.0,62.0,0.0,hazy
19910618,60.0,55.0,66.0,0.0,mostlycloudy
19910619,60.0,57.0,62.0,0.13,rain
19910620,76.0,62.0,91.0,0.0,hazy
19910621,80.0,71.0,88.0,0.0,mostlysunny
19910622,68.0,63.0,73.0,0.01,rain
19910623,64.0,61.0,68.0,0.01,rain
19910624,66.0,59.0,72.0,0.0,partlycloudy
19910625,72.0,63.0,81.0,0.0,partlycloudy
19910626,78.0,66.0,89.0,0.0,partlysunny
19910627,82.0,70.0,93.0,0.0,partlycloudy
19910628,86.0,75.0,96.0,0.0,partlysunny
19910629,82.0,72.0,93.0,0.0,rain
19910630,64.0,57.0,72.0,0.71,rain
19910701,68.0,59.0,78.0,0.0,partlycloudy
19910702,69.0,60.0,78.0,0.0,partlycloudy
19910703,68.0,64.0,73.0,0.0,cloudy
19910704,64.0,57.0,70.0,0.0,partlysunny
19910705,64.0,61.0,66.0,0.02,rain
19910706,68.0,64.0,71.0,0.0,rain
19910707,68.0,64.0,73.0,0.09,tstorms
19910708,80.0,69.0,91.0,0.0,hazy
19910709,75.0,69.0,81.0,0.0,mostlysunny
19910710,73.0,64.0,82.0,0.0,mostlysunny
19910711,73.0,64.0,82.0,0.0,mostlysunny
19910712,74.0,64.0,84.0,0.0,partlycloudy
19910713,68.0,64.0,71.0,0.33,rain
19910714,71.0,64.0,78.0,0.11,rain
19910715,76.0,64.0,87.0,0.0,mostlysunny
19910716,80.0,69.0,90.0,0.0,clear
19910717,80.0,70.0,91.0,0.0,partlycloudy
