date,temperature,min_temperature,max_temperature,precip,icon
19900101,54.0,46.0,62.0,0.0,partlycloudy
19900102,55.0,52.0,57.0,0.42,rain
19900103,53.0,46.0,60.0,0.0,mostlysunny
19900104,53.0,42.0,64.0,0.0,clear
19900105,55.0,44.0,66.0,0.0,clear
19900106,56.0,44.0,69.0,0.0,mostlysunny
19900107,54.0,44.0,64.0,0.0,mostlysunny
19900108,56.0,48.0,64.0,0.0,hazy
19900109,60.0,48.0,71.0,0.0,hazy
19900110,58.0,51.0,66.0,0.0,hazy
19900111,60.0,50.0,71.0,0.0,hazy
19900112,58.0,53.0,64.0,0.0,hazy
19900113,59.0,55.0,63.0,0.12,rain
19900114,58.0,54.0,62.0,0.83,rain
19900115,56.0,51.0,60.0,0.17,rain
19900116,55.0,51.0,59.0,0.14,rain
19900117,52.0,46.0,55.0,0.44,tstorms
19900118,50.0,45.0,55.0,0.0,tstorms
19900119,52.0,45.0,59.0,0.0,mostlysunny
19900120,56.0,48.0,64.0,0.0,mostlysunny
19900121,56.0,45.0,66.0,0.0,partlycloudy
19900122,57.0,44.0,70.0,0.0,mostlysunny
19900123,58.0,46.0,71.0,0.0,clear
19900124,64.0,48.0,80.0,0.0,clear
19900125,62.0,48.0,75.0,0.0,clear
19900126,58.0,46.0,71.0,0.0,partlycloudy
19900127,57.0,48.0,66.0,0.0,hazy
19900128,59.0,45.0,73.0,0.0,mostlysunny
19900129,58.0,46.0,69.0,0.0,hazy
19900130,54.0,46.0,62.0,0.04,rain
19900131,56.0,52.0,60.0,0.09,rain
19900201,56.0,53.0,60.0,0.0,rain
19900202,54.0,45.0,62.0,0.0,clear
19900203,54.0,45.0,64.0,0.0,partlycloudy
19900204,52.0,46.0,57.0,0.25,rain
19900205,52.0,44.0,60.0,0.0,clear
19900206,52.0,44.0,61.0,0.0,mostlysunny
19900207,53.0,46.0,60.0,0.0,mostlycloudy
19900208,56.0,52.0,61.0,0.0,partlycloudy
19900209,54.0,45.0,62.0,0.0,clear
19900210,56.0,45.0,66.0,0.0,mostlysunny
19900211,60.0,48.0,71.0,0.0,partlycloudy
19900212,58.0,55.0,62.0,0.0,hazy
19900213,56.0,53.0,59.0,0.0,rain
19900214,50.0,46.0,52.0,0.0,rain
19900215,46.0,37.0,54.0,0.0,mostlysunny
19900216,48.0,41.0,55.0,0.0,mostlysunny
19900217,54.0,50.0,57.0,0.68,rain
19900218,55.0,51.0,59.0,0.17,rain
19900219,48.0,42.0,55.0,0.0,mostlysunny
19900220,52.0,42.0,61.0,0.0,partlycloudy
19900221,54.0,46.0,63.0,0.0,partlysunny
19900222,59.0,46.0,72.0,0.0,partlysunny
19900223,66.0,53.0,78.0,0.0,partlycloudy
19900224,63.0,51.0,75.0,0.0,partlysunny
19900225,64.0,55.0,72.0,0.0,hazy
19900226,58.0,52.0,64.0,0.0,hazy
19900227,58.0,53.0,62.0,0.0,hazy
19900228,58.0,54.0,61.0,0.0,mostlycloudy
19900301,59.0,55.0,63.0,0.0,hazy
19900302,60.0,57.0,62.0,71.26,mostlycloudy
19900303,60.0,55.0,66.0,0.0,partlysunny
19900304,58.0,55.0,61.0,0.0,rain
19900305,56.0,52.0,59.0,0.02,rain
19900306,54.0,46.0,62.0,0.0,clear
19900307,56.0,46.0,66.0,0.0,partlycloudy
19900308,58.0,54.0,61.0,0.0,cloudy
19900309,57.0,55.0,59.0,0.0,cloudy
19900310,58.0,55.0,62.0,0.0,rain
19900311,55.0,52.0,57.0,0.1,rain
19900312,54.0,51.0,57.0,0.0,tstorms
19900313,52.0,46.0,59.0,0.0,partlycloudy
19900314,54.0,46.0,62.0,0.0,partlycloudy
19900315,58.0,48.0,69.0,0.0,clear
19900316,63.0,51.0,75.0,0.0,partlysunny
19900317,63.0,54.0,72.0,0.0,mostlysunny
19900318,59.0,50.0,68.0,0.0,hazy
19900319,60.0,53.0,66.0,0.0,hazy
19900320,64.0,52.0,75.0,0.0,hazy
19900321,66.0,55.0,78.0,0.0,hazy
19900322,58.0,55.0,62.0,0.0,hazy
19900323,58.0,55.0,62.0,0.0,partlysunny
19900324,58.0,55.0,60.0,0.0,hazy
19900325,60.0,57.0,64.0,0.0,mostlycloudy
19900326,59.0,55.0,63.0,0.0,cloudy
19900327,58.0,55.0,62.0,0.0,rain
19900328,56.0,54.0,57.0,0.13,rain
19900329,58.0,54.0,62.0,0.0,partlysunny
19900330,58.0,54.0,61.0,0.0,mostlycloudy
19900331,58.0,53.0,63.0,0.0,partlysunny
19900401,60.0,57.0,62.0,0.0,rain
19900402,62.0,57.0,66.0,0.0,hazy
19900403,68.0,55.0,82.0,0.03,rain
19900404,62.0,59.0,66.0,0.27,rain
19900405,63.0,60.0,66.0,0.01,rain
19900406,61.0,59.0,63.0,0.0,cloudy
19900407,62.0,59.0,66.0,0.0,mostlycloudy
19900408,62.0,57.0,66.0,0.0,partlycloudy
19900409,60.0,55.0,66.0,0.0,mostlysunny
19900410,64.0,55.0,73.0,0.0,partlycloudy
19900411,65.0,57.0,73.0,0.0,hazy
19900412,66.0,59.0,73.0,0.0,hazy
19900413,62.0,59.0,66.0,0.0,hazy
19900414,62.0,59.0,66.0,0.0,partlysunny
19900415,64.0,60.0,68.0,0.0,mostlycloudy
19900416,63.0,60.0,66.0,0.0,mostlycloudy
19900417,62.0,57.0,66.0,0.37,rain
19900418,62.0,59.0,66.0,0.01,rain
19900419,64.0,61.0,66.0,0.0,cloudy
19900420,63.0,60.0,66.0,0.0,cloudy
19900421,62.0,59.0,64.0,0.0,mostlycloudy
19900422,63.0,60.0,66.0,0.0,mostlycloudy
19900423,62.0,57.0,66.0,0.07,rain
19900424,62.0,59.0,66.0,0.0,partlysunny
19900425,62.0,55.0,68.0,0.0,mostlysunny
19900426,64.0,59.0,70.0,0.0,hazy
19900427,65.0,60.0,70.0,0.0,hazy
19900428,65.0,61.0,69.0,0.01,partlysunny
19900429,64.0,60.0,66.0,0.07,cloudy
19900430,60.0,57.0,62.0,0.0,partlysunny
19900501,60.0,53.0,66.0,0.0,mostlysunny
19900502,62.0,57.0,66.0,0.0,partlycloudy
19900503,62.0,57.0,68.0,0.0,partlycloudy
19900504,66.0,61.0,71.0,0.0,partlycloudy
19900505,69.0,59.0,79.0,0.0,hazy
19900506,75.0,63.0,87.0,0.0,clear
19900507,64.0,59.0,68.0,0.0,hazy
19900508,62.0,57.0,66.0,0.0,partlycloudy
19900509,62.0,57.0,66.0,0.0,partlysunny
19900510,63.0,60.0,66.0,0.0,cloudy
19900511,63.0,60.0,66.0,0.03,mostlycloudy
19900512,63.0,60.0,66.0,0.0,partlysunny
19900513,64.0,60.0,68.0,0.28,partlysunny
19900514,63.0,60.0,66.0,0.0,mostlycloudy
19900515,63.0,60.0,66.0,0.0,partlycloudy
19900516,62.0,55.0,70.0,0.0,partlycloudy
19900517,66.0,61.0,70.0,0.0,partlysunny
19900518,62.0,59.0,66.0,0.0,partlysunny
19900519,61.0,59.0,63.0,0.0,mostlycloudy
19900520,64.0,59.0,69.0,0.0,partlycloudy
19900521,66.0,61.0,71.0,0.0,partlycloudy
19900522,68.0,62.0,73.0,0.0,partlysunny
19900523,66.0,62.0,69.0,0.0,partlysunny
19900524,64.0,60.0,69.0,0.0,partlycloudy
19900525,62.0,57.0,66.0,0.0,partlycloudy
19900526,64.0,60.0,66.0,0.0,partlycloudy
19900527,64.0,60.0,69.0,0.0,mostlycloudy
19900528,62.0,59.0,66.0,0.51,rain
19900529,62.0,57.0,66.0,0.0,partlysunny
19900530,63.0,60.0,66.0,0.0,partlysunny
19900531,64.0,59.0,68.0,0.0,partlysunny
19900601,64.0,60.0,69.0,0.0,partlycloudy
19900602,67.0,59.0,75.0,0.0,clear
19900603,70.0,62.0,79.0,0.0,clear
19900604,71.0,62.0,80.0,0.0,clear
19900605,66.0,61.0,70.0,0.0,hazy
19900606,67.0,63.0,71.0,0.0,hazy
19900607,68.0,63.0,72.0,0.0,hazy
19900608,70.0,64.0,75.0,0.0,tstorms
19900609,72.0,66.0,77.0,0.38,tstorms
19900610,70.0,66.0,73.0,0.49,rain
19900611,69.0,64.0,72.0,0.0,mostlycloudy
19900612,64.0,63.0,66.0,0.0,partlysunny
19900613,64.0,63.0,66.0,0.0,cloudy
19900614,64.0,61.0,68.0,0.0,partlysunny
19900615,64.0,59.0,68.0,0.0,partlysunny
19900616,65.0,60.0,70.0,0.0,partlycloudy
19900617,64.0,63.0,66.0,0.0,cloudy
19900618,66.0,62.0,70.0,0.0,partlysunny
19900619,67.0,62.0,72.0,0.0,partlycloudy
19900620,67.0,63.0,71.0,0.0,partlysunny
19900621,67.0,63.0,71.0,0.0,partlysunny
19900622,68.0,64.0,71.0,0.0,partlycloudy
19900623,68.0,64.0,73.0,0.0,partlycloudy
19900624,70.0,64.0,77.0,21.47,mostlysunny
19900625,72.0,64.0,79.0,0.0,clear
19900626,80.0,66.0,93.0,0.0,clear
19900627,78.0,68.0,89.0,0.0,clear
19900628,71.0,64.0,78.0,0.0,clear
19900629,66.0,62.0,71.0,0.0,hazy
19900630,72.0,64.0,81.0,0.0,partlysunny
19900701,72.0,66.0,77.0,71.48,hazy
19900702,70.0,66.0,75.0,0.0,partlycloudy
19900703,70.0,64.0,75.0,0.0,clear
19900704,70.0,64.0,75.0,0.0,clear
19900705,72.0,66.0,77.0,0.0,clear
19900706,70.0,66.0,75.0,0.0,partlycloudy
19900707,66.0,63.0,69.0,0.0,mostlycloudy
19900708,67.0,63.0,71.0,0.0,partlysunny
19900709,70.0,66.0,75.0,0.0,partlycloudy
19900710,73.0,66.0,80.0,0.0,partlycloudy
19900711,77.0,70.0,84.0,0.0,partlysunny
19900712,76.0,70.0,82.0,153.12,partlysunny
19900713,75.0,71.0,79.0,0.0,partlysunny
19900714,76.0,70.0,80.0,71.55,partlycloudy
19900715,71.0,69.0,73.0,0.0,partlysunny
19900716,74.0,69.0,78.0,0.0,partlycloudy
19900717,74.0,70.0,79.0,1.47,mostlysunny
19900718,74.0,70.0,78.0,0.0,partlycloudy
19900719,74.0,69.0,80.0,0.0,partlycloudy
19900720,72.0,68.0,77.0,0.0,hazy
19900721,73.0,69.0,77.0,0.0,hazy
19900722,72.0,68.0,77.0,0.0,hazy
19900723,72.0,68.0,77.0,0.0,mostlycloudy
19900724,70.0,66.0,73.0,0.0,hazy
19900725,70.0,66.0,73.0,0.0,partlycloudy
19900726,70.0,66.0,75.0,0.0,mostlysunny
19900727,72.0,66.0,77.0,0.0,mostlysunny
19900728,72.0,66.0,77.0,0.0,mostlysunny
19900729,70.0,64.0,77.0,0.0,mostlysunny
19900730,72.0,66.0,79.0,0.0,partlycloudy
19900731,72.0,66.0,78.0,0.0,partlycloudy
19900801,68.0,64.0,73.0,0.0,partlycloudy
19900802,70.0,66.0,73.0,0.0,partlysunny
19900803,72.0,68.0,75.0,0.0,mostlycloudy
19900804,72.0,68.0,75.0,0.0,mostlycloudy
19900805,72.0,68.0,75.0,71.48,partlysunny
19900806,74.0,69.0,79.0,0.0,partlysunny
19900807,74.0,71.0,78.0,0.0,tstorms
19900808,74.0,70.0,78.0,0.0,mostlycloudy
19900809,74.0,70.0,77.0,0.0,partlysunny
19900810,72.0,70.0,75.0,31.48,mostlycloudy
19900811,74.0,70.0,79.0,31.44,partlysunny
19900812,74.0,69.0,78.0,0.0,partlysunny
19900813,70.0,68.0,73.0,0.0,cloudy
19900814,69.0,66.0,72.0,0.01,cloudy
19900815,70.0,66.0,75.0,0.0,mostlycloudy
19900816,74.0,69.0,78.0,0.0,partlysunny
19900817,72.0,68.0,75.0,0.0,partlysunny
19900818,69.0,66.0,72.0,0.0,cloudy
19900819,70.0,66.0,73.0,0.0,partlysunny
19900820,68.0,64.0,73.0,0.0,mostlysunny
19900821,70.0,64.0,75.0,0.0,mostlysunny
19900822,70.0,64.0,75.0,0.0,mostlysunny
19900823,70.0,66.0,73.0,0.0,partlysunny
19900824,69.0,66.0,72.0,0.0,mostlycloudy
19900825,70.0,68.0,73.0,0.0,partlysunny
19900826,68.0,63.0,73.0,0.0,mostlysunny
19900827,70.0,64.0,75.0,0.0,clear
19900828,74.0,66.0,81.0,0.0,clear
19900829,72.0,68.0,75.0,11.53,partlycloudy
19900830,70.0,64.0,75.0,0.0,hazy
19900831,72.0,68.0,75.0,0.0,partlysunny
19900901,70.0,66.0,75.0,0.0,partlycloudy
19900902,70.0,66.0,75.0,0.0,hazy
19900903,72.0,68.0,75.0,1.49,partlycloudy
19900904,72.0,66.0,77.0,22.74,hazy
19900905,76.0,69.0,82.0,61.43,hazy
19900906,76.0,71.0,81.0,0.0,hazy
19900907,76.0,69.0,82.0,0.0,clear
19900908,76.0,69.0,82.0,0.0,clear
19900909,75.0,68.0,82.0,0.0,hazy
19900910,75.0,68.0,82.0,0.0,hazy
19900911,75.0,66.0,84.0,0.0,mostlysunny
19900912,73.0,66.0,80.0,0.0,hazy
19900913,69.0,63.0,75.0,0.0,hazy
19900914,68.0,64.0,73.0,0.0,hazy
19900915,72.0,66.0,78.0,0.0,hazy
19900916,69.0,66.0,72.0,0.0,partlysunny
19900917,68.0,64.0,73.0,0.0,partlysunny
19900918,70.0,66.0,73.0,0.0,partlysunny
19900919,69.0,66.0,72.0,0.0,partlysunny
19900920,70.0,66.0,75.0,0.0,partlysunny
19900921,72.0,68.0,75.0,41.08,partlycloudy
19900922,72.0,66.0,77.0,0.0,mostlysunny
19900923,70.0,64.0,75.0,0.0,partlycloudy
19900924,70.0,64.0,75.0,0.0,partlycloudy
19900925,69.0,63.0,75.0,0.0,mostlysunny
19900926,70.0,64.0,75.0,0.0,partlycloudy
19900927,68.0,66.0,71.0,0.0,mostlycloudy
19900928,69.0,66.0,72.0,0.0,partlysunny
19900929,68.0,64.0,73.0,0.0,partlysunny
19900930,70.0,66.0,75.0,52.23,partlysunny
19901001,70.0,68.0,73.0,0.0,rain
19901002,69.0,66.0,72.0,0.0,cloudy
19901003,72.0,68.0,75.0,0.0,partlycloudy
19901004,74.0,64.0,84.0,0.0,clear
19901005,69.0,63.0,75.0,0.0,hazy
19901006,70.0,66.0,73.0,0.0,mostlycloudy
19901007,69.0,64.0,72.0,0.0,partlysunny
19901008,71.0,60.0,82.0,0.0,clear
19901009,74.0,60.0,89.0,0.0,clear
19901010,74.0,60.0,88.0,0.0,mostlysunny
19901011,66.0,57.0,75.0,0.0,hazy
19901012,66.0,60.0,73.0,0.0,hazy
19901013,67.0,63.0,71.0,0.0,hazy
19901014,68.0,64.0,71.0,0.0,partlysunny
19901015,68.0,64.0,72.0,0.0,mostlycloudy
19901016,69.0,66.0,72.0,0.0,hazy
19901017,70.0,66.0,73.0,0.0,mostlycloudy
19901018,68.0,63.0,73.0,0.0,partlysunny
19901019,68.0,64.0,72.0,0.0,rain
19901020,68.0,62.0,73.0,0.0,mostlysunny
19901021,68.0,55.0,80.0,0.0,clear
19901022,68.0,55.0,82.0,0.0,clear
19901023,68.0,57.0,80.0,0.0,clear
19901024,70.0,55.0,84.0,0.0,hazy
19901025,69.0,57.0,81.0,0.0,hazy
19901026,66.0,57.0,75.0,0.0,hazy
19901027,63.0,53.0,73.0,0.03,hazy
19901028,64.0,55.0,72.0,0.0,hazy
19901029,65.0,55.0,75.0,0.0,hazy
19901030,65.0,57.0,73.0,0.0,hazy
19901031,66.0,61.0,72.0,0.0,hazy
19901101,64.0,59.0,68.0,0.02,rain
19901102,62.0,55.0,69.0,0.0,mostlysunny
19901103,60.0,50.0,71.0,0.0,clear
19901104,62.0,52.0,72.0,0.0,clear
19901105,62.0,53.0,70.0,0.0,mostlysunny
19901106,64.0,57.0,69.0,0.0,partlycloudy
19901107,62.0,54.0,71.0,0.0,clear
19901108,63.0,53.0,73.0,0.0,clear
19901109,67.0,53.0,81.0,0.0,mostlysunny
19901110,72.0,57.0,86.0,0.0,mostlysunny
19901111,70.0,57.0,82.0,0.0,partlysunny
19901112,72.0,62.0,81.0,0.0,partlysunny
19901113,70.0,57.0,82.0,0.0,hazy
19901114,64.0,55.0,72.0,0.0,hazy
19901115,61.0,53.0,69.0,0.0,hazy
19901116,63.0,55.0,71.0,0.0,hazy
19901117,62.0,57.0,68.0,0.0,partlycloudy
19901118,64.0,59.0,68.0,0.0,partlycloudy
19901119,60.0,57.0,64.0,0.32,rain
19901120,60.0,57.0,64.0,0.2,rain
19901121,58.0,53.0,64.0,0.0,mostlysunny
19901122,60.0,48.0,71.0,0.0,clear
19901123,64.0,51.0,77.0,0.0,mostlysunny
19901124,63.0,54.0,72.0,0.0,mostlysunny
19901125,60.0,51.0,69.0,0.0,mostlysunny
19901126,58.0,52.0,61.0,0.1,rain
19901127,56.0,48.0,64.0,0.0,clear
19901128,58.0,46.0,69.0,0.0,clear
19901129,60.0,48.0,72.0,0.0,mostlysunny
19901130,58.0,48.0,68.0,0.0,partlycloudy
19901201,57.0,46.0,68.0,0.0,mostlysunny
19901202,60.0,46.0,73.0,0.0,clear
19901203,60.0,46.0,75.0,0.0,mostlysunny
19901204,59.0,46.0,72.0,0.0,mostlysunny
19901205,60.0,48.0,72.0,0.0,partlycloudy
19901206,60.0,46.0,75.0,0.0,clear
19901207,62.0,46.0,78.0,0.0,partlycloudy
19901208,62.0,48.0,75.0,0.0,partlycloudy
19901209,62.0,48.0,75.0,0.0,clear
19901210,60.0,46.0,73.0,0.0,mostlysunny
19901211,60.0,50.0,69.0,11.16,partlysunny
19901212,60.0,57.0,64.0,0.0,partlysunny
19901213,59.0,53.0,63.0,0.0,partlysunny
19901214,56.0,50.0,63.0,0.0,partlysunny
19901215,56.0,50.0,63.0,0.0,rain
19901216,56.0,51.0,60.0,0.0,partlysunny
19901217,54.0,46.0,62.0,0.0,mostlysunny
19901218,54.0,46.0,62.0,0.0,mostlysunny
19901219,58.0,54.0,62.0,0.22,rain
19901220,51.0,48.0,54.0,0.25,rain
19901221,49.0,46.0,52.0,0.08,rain
19901222,46.0,41.0,51.0,0.0,mostlysunny
19901223,46.0,37.0,54.0,0.0,partlycloudy
19901224,51.0,41.0,61.0,0.0,mostlysunny
19901225,50.0,37.0,62.0,0.0,mostlysunny
19901226,52.0,39.0,64.0,0.0,clear
19901227,54.0,43.0,64.0,0.0,partlysunny
19901228,54.0,45.0,62.0,0.0,partlycloudy
19901229,52.0,48.0,55.0,0.0,rain
19901230,54.0,46.0,63.0,0.0,clear
19901231,52.0,39.0,66.0,0.0,mostlysunny
19910101,56.0,45.0,66.0,0.0,partlysunny
19910102,62.0,55.0,68.0,0.0,cloudy
19910103,59.0,57.0,61.0,0.47,rain
19910104,59.0,57.0,61.0,0.32,rain
19910105,58.0,53.0,62.0,0.0,hazy
19910106,59.0,55.0,63.0,0.0,mostlycloudy
19910107,56.0,48.0,64.0,0.0,hazy
19910108,58.0,55.0,62.0,0.0,mostlycloudy
19910109,56.0,53.0,60.0,0.27,rain
19910110,54.0,46.0,61.0,0.0,mostlysunny
19910111,54.0,46.0,63.0,0.0,partlycloudy
19910112,56.0,48.0,64.0,0.0,hazy
19910113,61.0,50.0,72.0,0.0,hazy
19910114,64.0,50.0,78.0,0.0,clear
19910115,58.0,51.0,66.0,0.0,mostlysunny
19910116,62.0,51.0,72.0,0.0,clear
19910117,60.0,50.0,71.0,0.0,mostlysunny
19910118,60.0,50.0,71.0,0.0,clear
19910119,56.0,48.0,64.0,0.0,mostlysunny
19910120,56.0,48.0,63.0,0.0,partlycloudy
19910121,58.0,52.0,63.0,0.0,partlysunny
19910122,56.0,46.0,66.0,0.0,clear
19910123,54.0,44.0,63.0,0.0,mostlysunny
19910124,54.0,46.0,62.0,0.0,mostlysunny
19910125,52.0,45.0,60.0,0.0,hazy
19910126,55.0,50.0,60.0,70.99,hazy
19910127,56.0,50.0,62.0,0.0,partlycloudy
19910128,56.0,52.0,61.0,0.0,mostlycloudy
19910129,58.0,53.0,63.0,0.0,partlycloudy
19910130,56.0,45.0,66.0,0.0,hazy
19910131,57.0,46.0,68.0,0.0,hazy
19910201,57.0,48.0,66.0,0.0,hazy
19910202,56.0,46.0,66.0,0.0,hazy
19910203,55.0,48.0,62.0,0.0,hazy
19910204,57.0,50.0,64.0,0.0,hazy
19910205,59.0,52.0,66.0,0.0,hazy
19910206,60.0,55.0,64.0,0.0,partlycloudy
19910207,58.0,55.0,62.0,0.0,hazy
19910208,58.0,48.0,68.0,0.0,hazy
19910209,60.0,48.0,73.0,0.0,hazy
19910210,60.0,48.0,73.0,0.0,clear
19910211,62.0,51.0,73.0,0.0,partlysunny
19910212,60.0,55.0,64.0,0.0,hazy
19910213,60.0,50.0,70.0,0.0,hazy
19910214,62.0,53.0,70.0,0.0,hazy
19910215,64.0,57.0,70.0,0.0,hazy
19910216,60.0,57.0,63.0,0.03,rain
19910217,59.0,55.0,63.0,0.01,partlysunny
19910218,58.0,51.0,64.0,0.0,clear
19910219,58.0,46.0,71.0,0.0,clear
19910220,62.0,52.0,73.0,0.0,mostlysunny
19910221,60.0,53.0,68.0,0.0,hazy
19910222,58.0,52.0,64.0,0.0,hazy
19910223,60.0,55.0,64.0,0.0,partlysunny
19910224,59.0,55.0,63.0,0.0,partlycloudy
19910225,56.0,50.0,63.0,0.0,partlysunny
19910226,60.0,55.0,64.0,0.0,partlysunny
19910227,59.0,57.0,61.0,1.12,rain
19910228,59.0,55.0,63.0,1.16,tstorms
19910301,60.0,57.0,63.0,0.89,rain
19910302,59.0,55.0,63.0,0.0,partlycloudy
19910303,58.0,51.0,66.0,0.0,partlycloudy
19910304,63.0,55.0,71.0,0.0,partlysunny
19910305,62.0,57.0,66.0,0.0,hazy
19910306,58.0,55.0,62.0,0.0,partlysunny
19910307,56.0,50.0,63.0,0.0,clear
19910308,60.0,50.0,71.0,0.0,clear
19910309,58.0,48.0,68.0,0.0,partlysunny
19910310,58.0,55.0,61.0,0.99,mostlycloudy
19910311,56.0,53.0,60.0,0.05,rain
19910312,56.0,48.0,63.0,0.0,clear
19910313,56.0,51.0,62.0,0.3,rain
19910314,56.0,52.0,60.0,0.01,partlycloudy
19910315,50.0,45.0,55.0,0.25,rain
19910316,50.0,42.0,57.0,0.0,clear
19910317,54.0,46.0,61.0,0.0,clear
19910318,54.0,46.0,63.0,0.17,rain
19910319,56.0,51.0,60.0,0.85,rain
19910320,54.0,48.0,59.0,0.78,tstorms
19910321,52.0,46.0,57.0,0.49,rain
19910322,56.0,50.0,61.0,70.53,partlycloudy
19910323,54.0,50.0,59.0,0.0,partlysunny
19910324,56.0,52.0,59.0,0.0,mostlycloudy
19910325,54.0,52.0,57.0,0.61,rain
19910326,54.0,48.0,59.0,0.94,rain
19910327,54.0,51.0,57.0,0.92,rain
19910328,56.0,50.0,62.0,0.0,partlycloudy
19910329,58.0,54.0,61.0,0.0,partlycloudy
19910330,60.0,48.0,73.0,0.0,hazy
19910331,58.0,53.0,63.0,0.0,hazy
19910401,59.0,55.0,63.0,0.05,rain
19910402,58.0,52.0,64.0,0.0,partlycloudy
19910403,60.0,53.0,66.0,0.0,hazy
19910404,66.0,54.0,79.0,0.0,hazy
19910405,66.0,55.0,77.0,0.0,hazy
19910406,60.0,55.0,66.0,0.0,hazy
19910407,62.0,59.0,66.0,0.0,partlysunny
19910408,62.0,57.0,66.0,0.0,partlycloudy
19910409,66.0,55.0,77.0,0.0,clear
19910410,62.0,54.0,70.0,0.0,hazy
19910411,62.0,57.0,66.0,0.0,partlycloudy
19910412,60.0,52.0,68.0,0.0,clear
19910413,60.0,53.0,66.0,0.0,mostlysunny
19910414,60.0,53.0,66.0,0.0,mostlysunny
19910415,60.0,55.0,64.0,0.0,mostlycloudy
19910416,59.0,55.0,63.0,0.0,partlysunny
19910417,58.0,55.0,60.0,0.0,mostlycloudy
19910418,59.0,55.0,63.0,0.0,partlysunny
19910419,60.0,55.0,64.0,0.0,partlysunny
19910420,60.0,57.0,64.0,0.0,partlysunny
19910421,60.0,57.0,64.0,0.0,partlysunny
19910422,62.0,57.0,66.0,0.0,partlysunny
19910423,60.0,57.0,62.0,0.0,cloudy
19910424,60.0,57.0,63.0,0.0,mostlycloudy
19910425,60.0,57.0,62.0,0.0,mostlycloudy
19910426,60.0,55.0,66.0,0.0,partlysunny
19910427,62.0,55.0,69.0,0.0,mostlysunny
19910428,65.0,55.0,75.0,0.0,clear
19910429,66.0,57.0,75.0,0.0,mostlysunny
19910430,62.0,57.0,66.0,0.0,hazy
19910501,60.0,55.0,66.0,0.0,partlysunny
19910502,58.0,55.0,62.0,0.0,partlycloudy
19910503,60.0,55.0,66.0,0.0,partlysunny
19910504,62.0,54.0,71.0,0.0,mostlysunny
19910505,68.0,57.0,80.0,0.0,mostlysunny
19910506,69.0,60.0,78.0,0.0,mostlysunny
19910507,66.0,60.0,73.0,0.0,hazy
19910508,63.0,60.0,66.0,0.0,hazy
19910509,60.0,57.0,64.0,0.0,partlysunny
19910510,60.0,57.0,64.0,0.0,partlysunny
19910511,60.0,57.0,64.0,0.0,partlycloudy
19910512,60.0,53.0,66.0,0.0,mostlysunny
19910513,60.0,55.0,64.0,0.05,partlysunny
19910514,62.0,57.0,66.0,0.0,partlysunny
19910515,62.0,55.0,68.0,0.0,mostlysunny
19910516,62.0,57.0,68.0,0.0,hazy
19910517,64.0,57.0,68.0,0.0,partlysunny
19910518,60.0,55.0,64.0,0.0,partlycloudy
19910519,60.0,55.0,64.0,0.0,partlycloudy
19910520,60.0,57.0,64.0,0.0,partlysunny
19910521,58.0,55.0,62.0,0.0,mostlycloudy
19910522,62.0,57.0,66.0,0.0,partlysunny
19910523,62.0,57.0,66.0,0.0,hazy
19910524,62.0,57.0,68.0,0.0,hazy
19910525,60.0,55.0,66.0,0.0,hazy
19910526,60.0,57.0,64.0,0.0,mostlycloudy
19910527,60.0,57.0,64.0,0.0,partlysunny
19910528,62.0,57.0,66.0,0.0,mostlycloudy
19910529,60.0,57.0,63.0,0.0,partlysunny
19910530,60.0,57.0,64.0,0.01,hazy
19910531,60.0,57.0,64.0,0.0,partlysunny
19910601,60.0,57.0,64.0,0.0,partlysunny
19910602,60.0,55.0,66.0,0.0,mostlysunny
19910603,64.0,57.0,70.0,11.2,hazy
19910604,62.0,59.0,66.0,0.0,hazy
19910605,60.0,57.0,64.0,0.0,mostlycloudy
19910606,64.0,60.0,68.0,0.0,partlycloudy
19910607,64.0,59.0,68.0,0.0,hazy
19910608,62.0,57.0,66.0,0.0,mostlycloudy
19910609,64.0,59.0,68.0,0.0,partlysunny
19910610,63.0,60.0,66.0,0.0,mostlycloudy
19910611,64.0,60.0,68.0,0.0,cloudy
19910612,64.0,60.0,68.0,0.0,hazy
19910613,64.0,61.0,68.0,0.0,mostlycloudy
19910614,64.0,60.0,69.0,0.0,mostlycloudy
19910615,67.0,63.0,71.0,0.0,partlysunny
19910616,66.0,61.0,71.0,0.0,partlysunny
19910617,64.0,59.0,69.0,0.0,hazy
19910618,62.0,59.0,64.0,0.0,hazy
19910619,64.0,60.0,69.0,0.0,partlysunny
19910620,63.0,60.0,66.0,0.0,partlysunny
19910621,63.0,60.0,66.0,0.0,partlysunny
19910622,63.0,60.0,66.0,0.0,partlycloudy
19910623,64.0,61.0,68.0,0.0,partlysunny
19910624,64.0,60.0,68.0,0.0,mostlycloudy
19910625,64.0,60.0,68.0,0.0,partlysunny
19910626,66.0,62.0,69.0,0.0,partlysunny
19910627,64.0,61.0,68.0,0.0,partlysunny
19910628,66.0,60.0,72.0,0.0,mostlysunny
19910629,68.0,64.0,71.0,0.0,partlysunny
19910630,67.0,61.0,73.0,0.0,partlycloudy
19910701,64.0,60.0,69.0,0.0,hazy
19910702,66.0,62.0,71.0,0.0,hazy
19910703,67.0,62.0,72.0,0.0,partlysunny
19910704,66.0,63.0,68.0,0.0,mostlycloudy
